technique,feature,spearman_corr,p_value,slope_std,sample_size,significant
vibrato,CPP,-0.17201895791283062,0.09032199933766631,-0.26241283894528533,98,False
vibrato,H1H2,0.013173178624131822,0.8975632433937585,0.06894857430382538,98,False
vibrato,HNR,-0.25819978414583455,0.010260185472514182,-0.3614099198501171,98,True
vibrato,HighFreqNoiseRatio,0.6748889452450636,2.5359730237201803e-14,0.9203512252847017,98,True
vibrato,Jitter,0.39390808289805407,5.996122039050886e-05,0.6163994240959337,98,True
vibrato,LowFreqEnergyRatio,-0.12247903330553364,0.22957546811474835,-0.20896800760233275,98,False
vibrato,QValue,0.1850382982110084,0.06814167518050625,0.29686569309621863,98,False
vibrato,Shimmer,-0.0838779188356531,0.4115644953913046,-0.03505872001267634,98,False
vibrato,SpectralSlope,0.18125716971313718,0.07407364013414272,0.3885292027376022,98,False
throat,CPP,0.044990093459406875,0.6600185322274954,0.05264098330792918,98,False
throat,H1H2,-0.2321767830836926,0.02142137342009665,-0.2946728010318507,98,True
throat,HNR,-0.13035269249137918,0.2007790398232691,-0.19245897710465718,98,False
throat,HighFreqNoiseRatio,0.7859385690902525,9.268732373519145e-22,1.0074823107435893,98,True
throat,Jitter,0.18967744363399955,0.06139519463336941,0.27663731913589495,98,False
throat,LowFreqEnergyRatio,-0.38881206040531135,7.605248844472531e-05,-0.5304564814591743,98,True
throat,QValue,0.4492856914345297,3.4749584576349577e-06,0.6013180197505902,98,True
throat,Shimmer,-0.16069484854539778,0.11395167542527351,-0.1388053762791132,98,False
throat,SpectralSlope,0.14053384986126188,0.16751760720655076,0.2895266003716751,98,False
position,CPP,-0.17201895791283062,0.09032199933766631,-0.26241283894528533,98,False
position,H1H2,0.013173178624131822,0.8975632433937585,0.06894857430382538,98,False
position,HNR,-0.25819978414583455,0.010260185472514182,-0.3614099198501171,98,True
position,HighFreqNoiseRatio,0.6748889452450636,2.5359730237201803e-14,0.9203512252847017,98,True
position,Jitter,0.39390808289805407,5.996122039050886e-05,0.6163994240959337,98,True
position,LowFreqEnergyRatio,-0.12247903330553364,0.22957546811474835,-0.20896800760233275,98,False
position,QValue,0.1850382982110084,0.06814167518050625,0.29686569309621863,98,False
position,Shimmer,-0.0838779188356531,0.4115644953913046,-0.03505872001267634,98,False
position,SpectralSlope,0.18125716971313718,0.07407364013414272,0.3885292027376022,98,False
open,CPP,-0.09299546881623243,0.362415557083288,-0.14439482294897132,98,False
open,H1H2,-0.09041970245194501,0.37591927641071166,-0.09646885368951175,98,False
open,HNR,-0.22514258636963336,0.025820536499813956,-0.32700397256117314,98,True
open,HighFreqNoiseRatio,0.7079030214298357,3.621808988393481e-16,0.94945659584325,98,True
open,Jitter,0.32580457448072847,0.0010613978602044105,0.5378950321581538,98,True
open,LowFreqEnergyRatio,-0.22639956035540565,0.024982266404973526,-0.33747507480226197,98,True
open,QValue,0.2829811139424865,0.00475202675866789,0.40821437424158397,98,True
open,Shimmer,-0.08943060816805865,0.38118490176196507,-0.030124035655972093,98,False
open,SpectralSlope,0.12792691961682107,0.2093596858077142,0.3153459994279075,98,False
clean,CPP,-0.3657477992015048,0.00021269558470095063,-0.5005057181094963,98,True
clean,H1H2,0.16625848169942356,0.10180477645335965,0.26085309381186694,98,False
clean,HNR,-0.2297162359440467,0.022880930800102235,-0.3393789876706817,98,True
clean,HighFreqNoiseRatio,0.5523453046972819,3.7204670171631854e-09,0.6379452318764325,98,True
clean,Jitter,0.43079232754844793,9.514927483608662e-06,0.6821268589228205,98,True
clean,LowFreqEnergyRatio,0.028015701495900356,0.7842102009815748,0.02212999918467598,98,False
clean,QValue,0.010037470728624782,0.9218581077301806,0.03294789884247087,98,False
clean,Shimmer,-8.344214890811722e-05,0.9993493758852692,0.10146978804895847,98,False
clean,SpectralSlope,0.25713392980108735,0.010589328009309097,0.40251414354737997,98,True
resonate,CPP,-0.3973357649335897,5.0988570227867116e-05,-0.538245243945332,98,True
resonate,H1H2,0.15356618567477545,0.13112191588925212,0.24667343193769917,98,False
resonate,HNR,-0.20597790075291242,0.041872096492424224,-0.3113781627873404,98,True
resonate,HighFreqNoiseRatio,0.5645036067705115,1.4135944572929182e-09,0.6865834087871946,98,True
resonate,Jitter,0.4187300635749136,1.7792577415643214e-05,0.6757277469780919,98,True
resonate,LowFreqEnergyRatio,0.04426467179742574,0.6651689408542018,0.04505253778849213,98,False
resonate,QValue,-0.00734749465095839,0.9427577357175501,0.018493979679178985,98,False
resonate,Shimmer,0.02483174150627728,0.8082338728297639,0.1274765574731721,98,False
resonate,SpectralSlope,0.29243102084967854,0.0034786654183017103,0.42938925432045233,98,True
unify,CPP,-0.10737317581701719,0.2926399401594836,-0.16784006035554108,98,False
unify,H1H2,-0.07198010060841707,0.4812220684175107,-0.05817081858204388,98,False
unify,HNR,-0.2350572284501368,0.01981480050833206,-0.3420587771737641,98,True
unify,HighFreqNoiseRatio,0.7151212702772173,1.3212629935863929e-16,0.9551154399993004,98,True
unify,Jitter,0.33277693681792847,0.0008139293260012654,0.4982163098084262,98,True
unify,LowFreqEnergyRatio,-0.2040694177401643,0.04384948594752653,-0.3106074262726521,98,True
unify,QValue,0.270113606209242,0.0071479034985610385,0.39807656155838145,98,True
unify,Shimmer,-0.12669595592314709,0.21381257199976336,-0.11781736444942469,98,False
unify,SpectralSlope,0.18330607299829932,0.07080969443108914,0.37213303511282,98,False
falsetto,CPP,-0.12122220232751275,0.23442705639049183,-0.19064100852437404,98,False
falsetto,H1H2,-0.040757099984995514,0.690288538186141,-0.007274911812219884,98,False
falsetto,HNR,-0.23967423837071558,0.017455653893085267,-0.34571743684902567,98,True
falsetto,HighFreqNoiseRatio,0.7032793938528012,6.800486544109018e-16,0.9475626416506682,98,True
falsetto,Jitter,0.3417052145605281,0.0005740834342316471,0.532238611229284,98,True
falsetto,LowFreqEnergyRatio,-0.18825474093002223,0.06340366798887,-0.29256531280257797,98,False
falsetto,QValue,0.2447732204452311,0.015135754068509526,0.36662591148121726,98,True
falsetto,Shimmer,-0.11419393390816208,0.2628736704770744,-0.06330813183778815,98,False
falsetto,SpectralSlope,0.16050387727749788,0.11438772824133618,0.35611484488947237,98,False
chest,CPP,-0.17201895791283062,0.09032199933766631,-0.26241283894528533,98,False
chest,H1H2,0.013173178624131822,0.8975632433937585,0.06894857430382538,98,False
chest,HNR,-0.25819978414583455,0.010260185472514182,-0.3614099198501171,98,True
chest,HighFreqNoiseRatio,0.6748889452450636,2.5359730237201803e-14,0.9203512252847017,98,True
chest,Jitter,0.39390808289805407,5.996122039050886e-05,0.6163994240959337,98,True
chest,LowFreqEnergyRatio,-0.12247903330553364,0.22957546811474835,-0.20896800760233275,98,False
chest,QValue,0.1850382982110084,0.06814167518050625,0.29686569309621863,98,False
chest,Shimmer,-0.0838779188356531,0.4115644953913046,-0.03505872001267634,98,False
chest,SpectralSlope,0.18125716971313718,0.07407364013414272,0.3885292027376022,98,False
nasal,CPP,-0.32123628542946975,0.001258819917879389,-0.4688944699898157,98,True
nasal,H1H2,0.09770651697729882,0.33850294976486095,0.18932133498493228,98,False
nasal,HNR,-0.25758110521270056,0.01045012855562302,-0.362985819634655,98,True
nasal,HighFreqNoiseRatio,0.6134359038427495,1.87739524935377e-11,0.7818393910409239,98,True
nasal,Jitter,0.43676183506991517,6.918083896856832e-06,0.6842519536132665,98,True
nasal,LowFreqEnergyRatio,-0.03277864816334554,0.748653939926376,-0.06761576398145161,98,False
nasal,QValue,0.07501834168291126,0.46285699751252696,0.10407153725153559,98,False
nasal,Shimmer,0.030890365625132137,0.7626920814369798,0.12328393724732101,98,False
nasal,SpectralSlope,0.23460305704863646,0.020061021275845668,0.3960234880322374,98,True
